,ISBN,Book-Title,Book-Author,User-ID,Book-Rating
23318,3498006312,Berlin - Moskau. Eine Reise zu FuÃ?Â?.,Wolfgang BÃ?Â¼scher,227539,8
23319,3518375636,Jugend Ohne Gott,Hovath,227539,6
23320,3498006312,Berlin - Moskau. Eine Reise zu FuÃ?Â?.,Wolfgang BÃ?Â¼scher,68498,10
23321,0671525751,Someone to Watch Over Me : A Novel,Judith McNaught,86555,8
23322,0553526057,Fortune's Hand,Belva Plain,86555,7
23323,0553477706,The Wedding,Danielle Steel,86555,7
23324,1587880938,The Lies That Bind,Edward Deangelo,86555,8
23325,0879522593,Science and Health with Key to the Scriptures (W.M.B.E.),Mary Baker Eddy,86555,5
23326,0805062971,Fight Club,Chuck Palahniuk,123460,5
23327,0316776963,Me Talk Pretty One Day,David Sedaris,123460,7
23328,0812505182,"The Magic of Recluce (Recluce series, Book 1)",L. E. Modesitt Jr.,123460,5
23329,0375760903,The Coffee Trader : A Novel (Ballantine Reader's Circle),DAVID LISS,123460,9
23330,0671578448,The Unlikely Ones,Mary Brown,123460,6
23331,0671649280,LEGACY OF HEOROT,Larry Niven,123460,10
23332,0930031067,The Man Who Planted Trees,Jean Giono,123460,5
23333,0451450078,Rally Cry (Lost Regiment (Numbered)),William R. Forstchen,123460,8
23334,0060188723,Seinfeld : The Making of an American Icon,Jerry Oppenheimer,123460,5
23335,044022165X,The Rainmaker,JOHN GRISHAM,123460,7
23336,034540288X,The Lost World,Michael Crichton,123460,5
23337,0345318595,Gateway,Frederik Pohl,123460,10
23338,0060012781,A Cook's Tour : Global Adventures in Extreme Cuisines,Anthony Bourdain,123460,9
23339,0553251597,Gather Together in My Name,Maya Angelou,85153,5
23340,3257062397,Ein Freund des Verblichenen.,Andrej Kurkow,191756,9
23341,3257700040,Drei Katzengeschichten.,Patricia Highsmith,191756,7
23342,3499232146,Schmerznovelle.,Helmut Krausser,191756,3
23343,3442541751,Russendisko.,Wladimir Kaminer,191756,9
23344,3498063510,Das Zentrum.,Jose Saramago,191756,7
23345,0399151540,Divided in Death,J. D. Robb,227520,10
23346,0515126772,Jewels of the Sun (Irish Trilogy),Nora Roberts,227520,10
23347,0886775426,"The Dragon Token (Dragon Star, Book 2)",Melanie Rawn,227520,8
23348,0345336038,To Ride Pegasus,Anne McCaffrey,227520,9
23349,0812532864,Children of Flux &amp; Anchor,Jack L. Chalker,227520,9
23350,0811808173,The Tattooed Map,Barbara Hodgson,227520,8
23351,0515124214,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,227520,8
23352,0515133868,Once Upon a Kiss,Nora Roberts,227520,7
23353,0515132020,Heaven and Earth (Three Sisters Island Trilogy),Nora Roberts,227520,9
23354,0373270976,"Night Shield (Intimate Moments, 1027)",Nora Roberts,227520,8
23355,0671880608,Until You,Judith McNaught,227520,9
23356,0515118656,The Cove,Catherine Coulter,227520,8
23357,0060504137,"The Color of Death (Lowell, Elizabeth)",Elizabeth Lowell,227520,6
23358,0515119202,Daring to Dream,Nora Roberts,227520,9
23359,0425150984,Glory in Death,J. D. Robb,227520,8
23360,0399146164,Riptide,Catherine Coulter,227520,9
23361,0060987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,227520,10
23362,0312890532,"Temple of the Winds (Sword of Truth, Book 4)",Terry Goodkind,227520,8
23363,0345412745,Dragonlover's Guide to Pern,Jody Lynn Nye,227520,8
23364,0553103008,Dragonsong,Anne McCaffrey,227520,8
23365,0345316002,Killashandra,Anne McCaffrey,227520,9
23366,0312857063,"Stone of Tears (Sword of Truth, Book 2)",Terry Goodkind,227520,9
23367,0441002935,The Lunatic Cafe (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,227520,7
23368,0515136379,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,227520,10
23369,0515114693,Born in Fire,Nora Roberts,227520,10
23370,0373218435,Untamed,Nora Roberts,227520,8
23371,0425191583,Imitation in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,227520,10
23372,039914062X,Freedom's Landing,Anne McCaffrey,227520,8
23373,0451452283,Shadowplay (Shadowrun),Nigel Findley,227520,7
23374,0345296664,Dragonquest,Anne Mccaffrey,227520,8
23375,0373484887,Hidden Star (The Star Series),Nora Roberts,227520,9
23376,0373218958,Less Of A Stranger (Silhouette Single Title),Nora Roberts,227520,6
23377,0886774500,"Dragon Prince (Dragon Prince, Book 1)",Melanie Rawn,227520,10
23378,0425168131,Conspiracy in Death,J. D. Robb,227520,10
23379,0373218257,Love By Design,Nora Roberts,227520,8
23380,0380790289,Nightwatch,Richard P. Henrick,227520,4
23381,0425135721,McNally's Secret (Archy McNally Novels (Paperback)),Lawrence Sanders,218046,6
23382,0671741187,Where Are the Children?,Mary Higgins Clark,205448,6
23383,8830419788,Lettere Contro LA Guerra,Terzani Tiziano,205448,8
23384,0312276745,M and M: A Thriller,John A Peak,205448,6
23385,1568582226,The Golden Rules,R. M. Ryan,205448,10
23386,0425135721,McNally's Secret (Archy McNally Novels (Paperback)),Lawrence Sanders,146047,7
23387,0425135721,McNally's Secret (Archy McNally Novels (Paperback)),Lawrence Sanders,28205,4
23388,0553270184,Destiny,Sally Beauman,28205,5
23389,0425135721,McNally's Secret (Archy McNally Novels (Paperback)),Lawrence Sanders,34570,7
23390,0060195932,Singing My Him Song,Malachy McCourt,34570,10
23391,0380809362,The House of Gentle Men : A Novel,Kathy Hepinstall,145431,6
23392,1567184715,The Lost Books of Merlyn: Druid Magic from the Age of Arthur,Douglas Monroe,181948,10
23393,0762706147,Great American Rail Journeys,John Grant,181948,10
23394,0824811712,"Hawaiian Myths of Earth, Sea, and Sky (Kolowalu Book)",Vivian Laubach Thompson,181948,10
23395,0809250810,The Ghostly Register,Arthur  Myers,181948,8
23396,0920668372,Love You Forever,Robert N. Munsch,181948,10
23397,0671657860,"Many Lives, Many Masters",Brian L. Weiss,181948,10
23398,006016848X,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",John Gray,181948,10
23399,0451524802,"Ragged Dick Or, Street Life in New York With the Boot-Blacks","Horatio, Jr. Alger",181948,7
23400,0970844204,The Magical Worlds of Harry Potter,David Colbert,181948,10
23401,1578590159,Dream Encyclopedia,James Lewis,181948,8
23402,0060926619,Mars and Venus Together Forever: Relationship Skills for Lasting Love,John Gray,181948,9
23403,0099297213,Daisy Fay and Miracle Man,Flagg,129057,9
23404,0345457854,Coalescent,STEPHEN BAXTER,206635,10
23405,0345457854,Coalescent,STEPHEN BAXTER,236032,8
23406,0060280921,Abarat,Clive Barker,236032,6
23407,0061073555,Cycle of Fire Trilogy,Janny Wurts,236032,7
23408,0060809833,Brave New World,Aldous Huxley,203058,10
23409,0312263465,Josephine : A Life of the Empress,Carolly Erickson,203058,7
23410,0380770717,When Time Began: : Book V of the Earth Chronicles (Earth Chronicles),Zecharia Sitchin,203058,10
23411,0967673747,Princess: A True Story of Life Behind the Veil in Saudi Arabia,Jean Sasson,203058,9
23412,0440136482,"Holy Blood, Holy Grail",MICHAEL BAIGENT,203058,10
23413,0373706987,"You Again (Showcase) (Harlequin Superromance, No 698)",Peggy Nicholson,256844,10
23414,0440176484,Secrets,DANIELLE STEEL,256844,7
23415,0451400135,Wild Star,Catherine Coulter,256844,8
23416,0061054224,Dark Prince (The World of Darkness : Vampire),Keith Herber,256844,6
23417,0373483791,Love With A Long Tall Texan,Diana Palmer,256844,10
23418,1568849796,UNIXÂ¨ For DummiesÂ¨ Quick Reference,Margaret Levine Young,217211,5
23419,0789717468,Special Edition Using Linux (Special Edition Using),Jack Tackett,217211,3
23420,3453189426,"Rincewind, der Zauberer.",Terry Pratchett,50330,10
23421,3551580820,"Liebe, LÃ?Â¼gen, die Luschinskis. ( Ab 12 J.).",Iris Anna Otto,50330,8
23422,038079487X,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,27788,8
23423,0441004857,Carlucci's Heart,Richard Paul Russo,27788,7
23424,080410526X,All I Really Need to Know,ROBERT FULGHUM,27788,7
23425,0722536305,Hayfever: How to Beat Hayfever-Permanently (Thorsons Health),Mark Payne,27788,5
23426,044652106X,Simple Abundance Journal of Gratitude,Sarah Ban Breathnach,208665,10
23427,0425193896,Cutwork,Monica Ferris,208665,6
23428,0345423747,How to Heal the Hurt by Hating,ANITA LIBERTY,57469,8
23429,0345296044,The Hobbit: Or There and Back Again,J. R. R. Tolkien,152579,7
23430,0425152251,Sophie's World: A Novel About the History of Philosophy,Jostein Gaarder,152579,5
23431,0553279378,I Know Why the Caged Bird Sings,MAYA ANGELOU,152579,7
23432,0060987561,I Know This Much Is True,Wally Lamb,152579,8
23433,0307247058,Let's Party #1,R. L. Stine,152579,5
23434,0804111359,Secret History,DONNA TARTT,152579,10
23435,0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,152579,8
23436,0451524934,1984,George Orwell,152579,7
23437,067151914X,"Caretaker (Star Trek Voyager, No 1)",L.A. Graf,46269,5
23438,0345325818,The Silmarillion,J.R.R. TOLKIEN,46269,9
23439,0140282033,Chocolat,Joanne Harris,46269,9
23440,0743480716,Underworld : Book 1,Greg Cox,46269,8
23441,0380788497,Changer,Jane Lindskold,46269,9
23442,0312278586,The Nanny Diaries: A Novel,Emma McLaughlin,92861,10
23443,1573228583,Speaking With the Angel,Nick Hornby,92861,9
23444,0671520024,CATS ARE FROM JUPITER DOGS ARE FROM PLUTO:  A COMMUNICATIONS GUIDE FOR HUMANS,Larson Reed,92861,5
23445,0802133851,Are You Mine?,Abby Frucht,92861,6
23446,0670803057,Not wanted on the voyage,Timothy Findley,92861,9
23447,1552631699,When Eve Was Naked: Stories of a Life's Journey,Josef Skvorecky,92861,8
23448,0671874330,Life After God,Douglas Coupland,92861,4
23449,0395745217,"Anastasia, Absolutely",Lois Lowry,92861,9
23450,0670032131,The Quality of Life Report,Meghan Daum,92861,10
23451,0679745327,Brightness Falls (Vintage Contemporaries),Jay McInerney,92861,6
23452,1573220876,About a Boy,Nick Hornby,92861,10
23453,1573229334,Losing Gemma,Katy Gardner,92861,5
23454,0002554232,The Red Shoes: Margaret Atwood Starting Out,Rosemary Sullivan,92861,10
23455,0679723056,What We Talk About When We Talk About Love: Stories (Vintage Contemporaries),Raymond Carver,92861,7
23456,3423118261,GrÃ?Â¼n ist die Hoffnung. Eine Pastorale.,Tom Coraghessan Boyle,30727,7
23457,3442443717,Gastmahl auf Gomera.,Janosch,30727,8
23458,3442453798,FrÃ?Â¼hstÃ?Â¼ck mit KÃ?Â¤ngurus. Australische Abenteuer.,Bill Bryson,30727,6
23459,3462025244,High Fidelity.,Nick Hornby,30727,8
23460,3453072014,Billy Wilder. Eine Nahaufnahme.,Hellmuth Karasek,30727,8
23461,3463404060,Wut.,Salman Rushdie,30727,9
23462,1400030927,Jennifer Government,MAX BARRY,255786,9
23463,0446605239,The Notebook,Nicholas Sparks,255786,7
23464,0151007640,Crabwalk,Gunter Grass,255786,9
23465,0385501560,Choke,Chuck Palahniuk,255786,10
23466,0380977427,"Quicksilver : Volume One of The Baroque Cycle (Stephenson, Neal. Baroque Cycle, V. 1.)",Neal Stephenson,255786,10
23467,0670844713,Revenge of the Small Small (Viking Kestrel Picture Books),Jean Little,265403,10
23468,0061097314,The Bean Trees,Barbara Kingsolver,265403,6
23469,0806974885,Edible Wild Plants: A North American Field Guide,Thomas Elias,265403,6
23470,1878424513,The Four Agreements with Companion Special Edition,Don Miguel Ruiz,265403,9
23471,0399142401,Sanctuary,Nora Roberts,123867,8
23472,0671001795,Two for the Dough,Janet Evanovich,123867,9
23473,0743206029,On the Street Where You Live : A Novel,Mary Higgins Clark,123867,8
23474,0345444884,The Talisman,STEPHEN KING,123867,10
23475,0399146164,Riptide,Catherine Coulter,123867,8
23476,0451188462,Desperation,Stephen King,123867,8
23477,0399142401,Sanctuary,Nora Roberts,108480,8
23478,0515116750,Born in Ice,Nora Roberts,108480,8
23479,0345353889,Garfield Rounds Out (Garfield (Numbered Paperback)),JIM DAVIS,135129,6
23480,0671551361,"DARK ANGEL NIGHT WORLD 4 (Night World , No 4)",L.J. Smith,135129,6
23481,0345353889,Garfield Rounds Out (Garfield (Numbered Paperback)),JIM DAVIS,82102,10
23482,0590489402,Math for Smarty Pants,Marilyn Burns,82102,10
23483,0449006700,Mrs. Pollifax Unveiled (Mrs. Pollifax Mysteries (Paperback)),Dorothy Gilman,246075,8
23484,0590440365,George Washington's Socks,Elvira Woodruff,246075,10
23485,0446352764,Double Whammy,Carl Hiaasen,198776,8
23486,188521118X,Travelers' Tales Love &amp; Romance: True Stories of Passion on the Road (Travelers' Tales Guides),Judith Babcock Wylie,150706,6
23487,0156011840,A Hole in the Earth,Robert Bausch,150706,8
23488,0879515449,The Food Chain,Geoff Nicholson,150706,7
23489,0375719180,The Miracle Life of Edgar Mint: A Novel,Brady Udall,150706,10
23490,0316557633,Garden State: A Novel,Rick Moody,150706,8
23491,0684874350,ANGELA'S ASHES,Frank McCourt,150706,8
23492,0140441433,Lady With Lapdog and Other Stories (Penguin Classics),Anton Pavlovich Chekhov,256789,10
23493,0749924144,Travel Calm,Anita Naik,274120,9
23494,034528223X,Wizard of Oz,L. Frank Baum,102016,9
23495,0395877563,Seven Moves,Carol Anshaw,117156,8
23496,068481580X,BLACKER THE BERRY. . .,Wallace Thurman,117156,7
23497,0060974990,Savage Inequalities: Children in America's Schools,Jonathan Kozol,117156,9
23498,1565124057,The Last Girls,Lee Smith,43910,9
23499,0743476867,Life As We Know It : A Collection of Personal Essays from Salon.com,Jennifer Foote Sweeney,43910,9
23500,0385722192,Lullaby: A Novel,Chuck Palahniuk,43910,9
23501,0688170528,The Pact: A Love Story,Jodi Picoult,43910,8
23502,006093090X,The Night Listener : A Novel,Armistead Maupin,43910,8
23503,0452272319,Foxfire: Confessions of a Girl Gang,Joyce Carol Oates,43910,8
23504,0449215946,Illumination Night,Alice Hoffman,43910,9
23505,0743244850,Are You There Alone? : The Unspeakable Crime of Andrea Yates,Suzanne O'Malley,43910,1
23506,0679409041,Queen of the Turtle Derby and Other Southern Phenomena,JULIA REED,43910,7
23507,0743469844,Flirting with Pete : A Novel,Barbara Delinsky,43910,7
23508,0375412530,Back When We Were Grownups: A Novel,ANNE TYLER,43910,8
23509,0380809362,The House of Gentle Men : A Novel,Kathy Hepinstall,43910,6
23510,0425139034,Property of,Alice Hoffman,43910,8
23511,0316778508,The Dogs of Babel : A Novel,Carolyn Parkhurst,43910,9
23512,0062509594,Essential Rumi,Coleman Barks,43910,10
23513,0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,43910,8
23514,0060977744,Crazy Ladies : A Novel,Michael Lee West,43910,7
23515,1573221937,How to Be Good,Nick Hornby,43910,9
23516,0316777730,Naked,David Sedaris,43910,9
23517,0345440137,I'm the One That I Want,MARGARET CHO,43910,10
23518,0679746048,"Girl, Interrupted",SUSANNA KAYSEN,43910,7
23519,039915180X,Hidden Prey,John Sandford,43910,8
23520,0345450914,Seduction of Water (Ballantine Reader's Circle),CAROL GOODMAN,43910,8
23521,0743436695,Second Draft of My Life : A Novel,Sara Lewis,43910,8
23522,0802130836,City of Night,John Rechy,43910,9
23523,0060391626,I Know This Much Is True (Oprah's Book Club),Wally Lamb,43910,10
23524,0060800712,True Believer's,Eric Hoffer,43910,10
23525,0449911721,Morgan's Passing,Anne Tyler,43910,8
23526,0679723951,"Memories, Dreams, Reflections",C. G. Jung,43910,10
23527,0385319037,Animal Husbandry,Laura Zigman,43910,6
23528,0871132907,The Cry of the Owl,Patricia Highsmith,43910,9
23529,0385507607,The Probable Future,ALICE HOFFMAN,43910,8
23530,0671567748,Laura,Larry Watson,43910,8
23531,0811807843,"Drinking, Smoking, and Screwing: Great Writers on Good Times",Sara Nickles,43910,8
23532,1885865171,The Drag Queen of Elfland: Short Stories,Lawrence Schimel,43910,6
23533,0743411374,Say When : A Novel,Elizabeth Berg,43910,7
23534,0399148027,Blue Diary,Alice Hoffman,43910,8
23535,0060176075,Lily White,Susan Isaacs,43910,9
23536,0345450892,The Lake of Dead Languages (Ballantine Reader's Circle),Carol Goodman,43910,7
23537,0449002985,Your Oasis on Flame Lake (Ballantine Reader's Circle),LORNA LANDVIK,43910,8
23538,0875421814,Practical Guide to Astral Projection,Melita Denning,224612,7
23539,1556619529,"The Tender Years (Prairie Legacy/Janette Oke, 1)",Janette Oke,224612,6
23540,0440229464,Crooked,TOM MCNEAL,168705,9
23541,0590498487,The Measly Middle Ages (Horrible History),Terry Deary,168705,8
23542,0440229464,Crooked,TOM MCNEAL,112220,8
23543,0439194466,"Mirror, Mirror on the Wall: The Diary of Bess Brennan--The Perkins School for the Blind, 1932 (Dear America)",Barry Denenberg,112220,6
23544,0439095182,"One Eye Laughing, the Other Weeping: The Diary of Julie Weiss, Vienna, Austria to New York, 1938 (Dear America)",Barry Denenberg,112220,6
23545,039480600X,Witch Week,Diana Wynne Jones,112220,6
23546,0440229464,Crooked,TOM MCNEAL,194559,7
23547,0440229464,Crooked,TOM MCNEAL,6831,8
23548,0312275528,Gramercy Park,Paula Cohen,174918,8
23549,0743407075,Grand Avenue,Joy Fielding,174918,10
23550,0345433300,The Manhattan Hunt Club,John Saul,174918,10
23551,0312263120,Digital Fortress : A Thriller,Dan Brown,174918,10
23552,0399148469,Hunting Season,Nevada Barr,174918,10
23553,0312275528,Gramercy Park,Paula Cohen,268349,8
23554,074340615X,"Two O'Clock, Eastern Wartime",John Dunning,249924,3
23555,0684872153,Angela's Ashes (MMP) : A Memoir,Frank McCourt,82511,9
23556,0375401091,A Certain Justice (Adam Dalgliesh Mysteries (Hardcover)),P. D. James,82511,9
23557,034527069X,The Hite Report: Male Sexuality,Shere Hite,82511,7
23558,8877822783,Winnie Puh,A. A. Milne,82511,10
23559,0553575937,Jane and the Unpleasantness at Scargrave Manor: Being the First Jane Austen Mystery (Jane Austen Mysteries (Paperback)),Stephanie Barron,82511,6
23560,0349111863,Sex and the City,Candace Bushnell,82511,3
23561,044661064X,The First Counsel,Brad Meltzer,161348,9
23562,0060577487,Lady Whistledown Strikes Back,Julia Quinn,39705,8
23563,0743464451,The Song Reader,Lisa Tucker,39705,9
23564,0440206154,Red Dragon,Thomas Harris,102110,10
23565,0440206154,Red Dragon,Thomas Harris,94745,7
